0.0,0.08794829283106818,0.1806510756977831,0.27324364999337586,0.34933854485253857,0.29222806241313726,0.42371007886910567,0.5054606733643175,0.5694225174727962,0.30036304783749185,0.44387434315871604,0.5353231411788574,0.6101133248400145,0.28443766767199885,0.4144502396663994,0.5002214611884579,0.5718289619705952,0.2516095794288981,0.3417132864651142,0.4026303876065979,0.4556142916531374
0.0,0.08688605006396435,0.18229110915206923,0.27825769485308566,0.35518640022867987,0.28579187719188476,0.4170532186956355,0.498591424407729,0.5630798653747001,0.29384526271216305,0.43894293642333615,0.5324290330543283,0.6071697179921848,0.27883332022188806,0.41335511006548104,0.5028298792402653,0.5769052085457677,0.25038494564325015,0.343154421573715,0.40815660663262365,0.46389663565442313
0.0,0.09572420892108116,0.21085746855062534,0.30098658838876846,0.3639969826507228,0.333426701324138,0.4495711495121527,0.5261281751911354,0.5893583544935256,0.3430386126734898,0.47403214300127894,0.5626994151285372,0.636112333229329,0.3284079531208564,0.46043290410017124,0.5417670240722938,0.6091392933762424,0.2894125404150134,0.37974756283374994,0.44186700243247773,0.49783944463326435
0.0,0.09533685347464542,0.20223437056713414,0.28679017061057954,0.3508360022838285,0.31578779544854224,0.427011257284805,0.4963946578542423,0.556359700552027,0.32524005451562676,0.44961345736840913,0.5287633625570407,0.5939444665521727,0.3124093986717519,0.43323584741870896,0.5078799431402046,0.5727073765431443,0.2785981143059216,0.36467412879303823,0.4204439456960239,0.47408010583152826
0.0,0.08925320995841082,0.1830758365226849,0.26111235122651616,0.31960608242049177,0.29983896737359,0.4053777685448015,0.4732249631143982,0.5305517273778737,0.3139890769498302,0.4322534157865595,0.506521362311938,0.5657186225727033,0.30708557225880034,0.41845182781569545,0.4873453979572166,0.5446631429360798,0.28014682200901114,0.35971886750994675,0.41309911593444326,0.46356646710681615
0.0,0.07549312424653117,0.16661603540994685,0.24539313394378465,0.3054311739835056,0.2864240114793801,0.3931411818270508,0.45972606584665887,0.5142993135576176,0.2978850764501424,0.4205158211936249,0.4944149400945059,0.5522900878289286,0.28839595380246646,0.4032182069233148,0.4732086477803412,0.5298284364451161,0.2611305929338096,0.3417823792220879,0.3978983511826051,0.4506290929001581
0.0,0.07467054104330803,0.1644210236160967,0.2419865550808483,0.29957339247572456,0.2831495632572796,0.3903329231445357,0.4578347823018732,0.5144556399032401,0.2962713608060336,0.4171609393331499,0.49225048767047297,0.5521419963359069,0.28656777921668536,0.4018127213308232,0.473516160369631,0.5315688898940463,0.2586220831607495,0.3400155184405081,0.3951657517727903,0.44550508792296145
0.0,0.07446766223620338,0.1615738501833947,0.23742120928704083,0.29502781317392035,0.2816000740101045,0.3872853384496453,0.45365666194471066,0.5084118055484607,0.29359360272567253,0.4145528584880951,0.48846005993554187,0.5465013126881705,0.283700493175013,0.39762115817460636,0.46736177433919024,0.5250053755968799,0.25597401255046065,0.336356624685552,0.3900006251529139,0.4400539114419818
0.0,0.07516497253189082,0.16549750487795178,0.24096134319747722,0.29534605404438485,0.2818846238310188,0.3873199091770073,0.4534049285886384,0.5091382590988592,0.2937257536617266,0.41467813415959315,0.4895396767956521,0.5489918499732018,0.2824809115658378,0.3964034094827983,0.4679253801562735,0.525605954653162,0.2530238817211743,0.33444153049412245,0.3904543010090457,0.4419106583725026
0.0,0.0742581834818854,0.16288174348125414,0.23719152713666905,0.2916571298194583,0.27843301693578965,0.3820948737421545,0.44679013576462767,0.5015840262487096,0.2904369220801896,0.40900316243579427,0.48315564834202956,0.541411494632315,0.27937657207167715,0.39286566098805437,0.46325093915226023,0.5194294915106731,0.24988414873314707,0.3298555084069017,0.3854531215000092,0.4366108197128962
0.0,0.07408712767276487,0.16157300034784075,0.23419961463219124,0.287538610813469,0.2763753592083807,0.3790724268605203,0.44372982943707107,0.4977304298157704,0.28775391095212016,0.4063082934137492,0.4781923605397662,0.5333128027578488,0.2765858943236367,0.3888080205528186,0.4563111110649427,0.5110499788874118,0.2474197988575167,0.3271752798645777,0.3799633361430442,0.4289686792730594
0.0,0.07259925490776668,0.15803221007610269,0.23159473259669278,0.28544643812619347,0.26911650073578103,0.3730716181848159,0.43816194969651373,0.4936604681070614,0.2831568494380664,0.4012710377778341,0.4741784677166156,0.5316796959904628,0.27383923073945166,0.38540042881512376,0.4545300260510218,0.5109771834628559,0.24559448081117483,0.3220550714065886,0.37521698020882566,0.42480228167553036
0.0,0.07228286246585647,0.15620099030038823,0.22857029140669627,0.2817274375419459,0.2651566348043559,0.3675560053108652,0.43208974598844296,0.4874496710141878,0.27812109340954944,0.3931891682752143,0.46548149924532495,0.5237303923463745,0.2690620967480871,0.378268050539519,0.44625774788739414,0.5027728003744809,0.24195226005978773,0.3174813941529903,0.37045818978751255,0.4203236885535241
0.0,0.0701110112553056,0.15227208872990733,0.22386309466673238,0.27744364873298977,0.2593513272110391,0.3594245213347266,0.42274685288173114,0.4771802004958794,0.27203956466571927,0.3855529023467302,0.45699619738703934,0.5152693072093876,0.2634640698908116,0.3710454183507014,0.4378898619059625,0.49364859520211857,0.23799468925145406,0.3125252386603351,0.3646530501980697,0.4143703852899657
0.0,0.06888813658203842,0.15001381866255573,0.22091800350143956,0.27378504584981933,0.25713907437110284,0.35627215746993857,0.41921425820819813,0.47318072701559927,0.2694457103482798,0.3820417126283983,0.4525268482722884,0.5097371367467647,0.26081022686140326,0.3672960325451355,0.4331485035614849,0.4894391299681686,0.23512385098485805,0.31006105454226063,0.36059796422792934,0.409046605555938
0.0,0.06814613176662061,0.15002787415754812,0.22082622356668827,0.27258985659648677,0.2566662610779693,0.35475654743765345,0.41779808302065163,0.4712307837974106,0.26919221165351276,0.382136805404795,0.451998506433579,0.5073468915124464,0.2608083075863377,0.36745810423005165,0.4327849315831883,0.48814149696379083,0.23524760537909087,0.309614842806117,0.3589125741912553,0.40640622596508336
0.0,0.06835843851136927,0.14858059647110897,0.21954599487931367,0.27209306708615194,0.2566831202348428,0.35510196541288236,0.41813617225243505,0.47203522965799594,0.26895286092126436,0.38180602233829936,0.45056993017412206,0.5056467035959534,0.2603195526313063,0.3656464197672747,0.43017422524755317,0.48520949956330317,0.23468737904004186,0.3100868098734556,0.3590435731800272,0.4061699704179593
0.0,0.06774775265742895,0.14794107815251106,0.21843032180721364,0.2704713915686798,0.25459405465233953,0.35234957231136194,0.4154714586314499,0.46923325041689906,0.2664311263899149,0.37904312830932063,0.44804565840996385,0.5027408069476066,0.25729111084887996,0.3623139465026546,0.427843271443731,0.4835016879498581,0.23118040871179452,0.3055687675167333,0.35531234241413207,0.4030439381246736
0.0,0.0677123313236936,0.1458256332009423,0.21617254472568453,0.2680546262699966,0.2498780480110301,0.3470351946997508,0.4095134160659703,0.46264010889761364,0.2612010770501351,0.372708536151471,0.44124804430390446,0.49584958174086297,0.2524343371532305,0.3561752523522578,0.420368056068749,0.4743872520456163,0.22819069882377774,0.30144751581928136,0.3509282971083435,0.39809378678894075
0.0,0.06732025574856121,0.14515272444799418,0.2159055369729987,0.2681933051081306,0.25027400035113334,0.3475744009145488,0.4102449164071978,0.4635862546044069,0.2617942009654516,0.3734116567880261,0.44181586373959525,0.4959776289221491,0.25281712685127955,0.35683605237860844,0.4213653973206457,0.47543585036172065,0.22833723151114185,0.30299118961889626,0.35243673180953156,0.3991998497419304
0.0,0.06776499884259624,0.14621905782541383,0.21595312807714293,0.2680836035333712,0.25113591284259723,0.34823366327920985,0.41025864672851226,0.46362675813613957,0.2627718132631175,0.3720887676654316,0.44055277715027463,0.4966736671355093,0.2539502932248594,0.3568541631727359,0.42065376750583905,0.47461814575895045,0.228778374355348,0.3027983502231197,0.35184331948685527,0.39801739629170674
0.0,0.06782029826921146,0.1456757111547479,0.21628950350134526,0.2704182405499036,0.24676080074940765,0.34412515804893284,0.4066247318336396,0.46010338140743084,0.25921239840015814,0.3680357107177254,0.43733813175832137,0.4949071384323805,0.2517958499643099,0.35656264955897843,0.4226075112598787,0.4775023819017862,0.22795033529671002,0.3021554758733891,0.35373708949301896,0.4021016825002031
0.0,0.06937489925875377,0.15127325344529124,0.2253630091875772,0.2800856074125881,0.2515536078971309,0.351068479995914,0.41558051061677076,0.4694305026369884,0.26324266282981534,0.3749647767267426,0.4462516708459724,0.5046645013613749,0.25574081221846107,0.3637283070541766,0.43084011513372034,0.48647285134816054,0.2327747040309093,0.30955533612212505,0.3616181316504209,0.4110936238095292
0.0,0.06945155598903914,0.15238417237982507,0.22746038655734316,0.28216102484939465,0.2529159759887648,0.35365353914638264,0.41820617242919667,0.4725071689938692,0.2646562698632548,0.3764179168083799,0.44645736522513635,0.5039947326831381,0.25739019169178573,0.3649140154745181,0.4315910884242534,0.4876873050523522,0.23403725353306262,0.31076570721758096,0.36214233236096893,0.4111190693245938
0.0,0.07055299842550962,0.15333425118936767,0.22870138588466757,0.28493373554984824,0.2574743703486861,0.3588489040023691,0.42458047851499686,0.4794317026175199,0.2699708934879873,0.38476233285738226,0.45781110051605234,0.5170940389329689,0.2628845860555242,0.3725326010128095,0.4400854318819775,0.4958391006575121,0.24022086668689427,0.31805258421624466,0.3705965110443994,0.4206798866527523
0.0,0.07194486300560926,0.1558031917588917,0.23256581519985967,0.2883894636704132,0.26190812906985783,0.365330699622611,0.4312986205099889,0.4867027189416432,0.2741129214338721,0.38894016664461045,0.4608076809547336,0.52001318632582,0.2667900791152302,0.37713329136336426,0.4450495056324277,0.5018414523296997,0.24313866794520847,0.3217581918192555,0.37428984768486584,0.4240124758686926
0.0,0.07281952902904792,0.15920796980468913,0.23850753893463106,0.29824810771527277,0.26635116281032356,0.3718518049402698,0.4408107006354048,0.4981902241639859,0.2793248721703464,0.3986098968405099,0.4746882969012196,0.5360232917109261,0.2722692086060664,0.3861599570873035,0.4564937214011654,0.5146426869097745,0.2493760318051412,0.3308246518253849,0.3854173763244501,0.4372434508419881
0.0,0.07448619534557632,0.1620138869498735,0.24142334097706158,0.2993681732378013,0.2709026759579177,0.37822539713992975,0.4467299227445358,0.5045266270745361,0.2828662710973957,0.40176686415983415,0.4765549096371736,0.5378917861395442,0.2749803189807754,0.38866874867829704,0.4593009203772721,0.518506971198938,0.25113559732879615,0.33334280256949667,0.388409095935103,0.44082252830374524
0.0,0.07599555272092649,0.1653484760180372,0.24741142854420733,0.31071600381286996,0.2832040714079752,0.3906627063843561,0.46217328394263574,0.521821006781511,0.29531319135820305,0.4173507392846562,0.49627753845622896,0.5615693219300973,0.2852858938713897,0.4023563498127966,0.47570183468265215,0.5372346259546625,0.2581846899044183,0.34263246654235874,0.40000335812816157,0.454574407665696
0.0,0.07668255592052262,0.1673363607673862,0.25071625255995933,0.3121036003937995,0.28569034862528064,0.3968538352549648,0.46802870726656665,0.5286974109934545,0.2985538187082768,0.422691673192705,0.5003360570314173,0.5654384693439051,0.2893476195512274,0.40654588858100216,0.47966723150885515,0.5420222212040325,0.26255184837899137,0.3474703977481168,0.4041592278615335,0.4585836127992571
0.0,0.07813316746486436,0.1696981595517264,0.25210389070357964,0.3127750701880521,0.2858077797142157,0.3979347219558254,0.47001146209857236,0.5310281468631723,0.29725448550570516,0.42198627703911973,0.5001317953178329,0.5646568546453733,0.2874401431748737,0.4057251529138409,0.47968515289806296,0.5425214929809524,0.2606316739298094,0.34614381593388877,0.40357848634140947,0.45864809186658656
